xcorr,deltacn,sprank,ions,calc_neutral_pep_mass,label
1.246,0.057,30,734,1950.3276,1
1.119,0.005,304,534,1939.1558,1
1.951,0.065,13,17120,3395.925,1
1.044,0.027,9,2809,1524.7,1
1.732,0.041,9,1684,2615.9324,1
2.032,0.196,6,18108,3096.534,1
1.438,0.065,111,734,1984.206,1
1.432,0.18,35,2808,1685.898,1
1.444,0.005,128,1580,2363.6995,1
1.113,0.093,68,738,2290.6166,1
2.295,0.189,37,1592,2931.3467,1
1.319,0.133,14,2808,1714.908,1
1.548,0.058,2,1132,1913.176,1
1.481,0.006,38,832,1913.176,1
1.686,0.018,360,1296,2904.1981,1
1.855,0.093,30,15100,2884.242,1
1.042,0.012,368,648,2713.0838,1
1.535,0.128,44,834,2106.3636,1
1.955,0.207,26,17100,2841.2139,1
1.302,0.006,256,538,2279.5011,1
0.873,0.029,28,603,401.4667,1
0.638,0.015,21,1205,643.7012,1
1.123,0.118,1,1809,984.127,1
1.073,0.119,38,932,1024.1424,1
1.388,0.161,1,1940,1281.4319,1
0.887,0.098,83,1405,785.9829,1
1.24,0.191,8,1440,1266.4143,1
1.067,0.093,6,1040,1097.2864,1
0.96,0.011,24,2607,1709.9384,1
0.439,0.042,10,603,438.4381,1
1.049,0.038,99,1605,855.9962,1
0.738,0.044,39,603,461.5162,1
0.798,0.137,55,1205,887.0476,1
0.686,0.092,8,803,445.5168,1
1.715,0.112,15,1344,1543.741,1
1.157,0.025,4,1408,799.8887,1
0.711,0.049,5,1007,667.7172,1
1.319,0.037,7,2808,1673.8352,1
1.405,0.119,144,1564,1675.0109,1
0.695,0.008,123,1007,772.9004,1
1.522,0.023,41,1344,1206.4051,1
1.041,0.115,32,1607,913.0482,1
1.202,0.019,41,1040,1025.2602,1
0.856,0.162,1,1209,821.0342,1
1.41,0.083,22,3008,1786.0533,1
0.897,0.109,1,1208,821.0342,1
1.182,0.023,30,2608,1484.7594,1
1.117,0.071,5,2610,1348.612,1
2.272,0.416,1,1424,1291.5601,1
1.212,0.023,3,3008,1656.9432,1
0.923,0.008,202,2006,1243.377,1
1.75,0.13,6,2410,1471.8015,1
1.76,0.308,1,1530,1574.9309,1
2.832,0.532,1,1430,1574.9309,1
1.507,0.186,28,2809,1461.7715,1
2.213,0.274,2,2184,2367.818,1
2.171,0.33,1,1884,2224.6322,1
1.177,0.027,418,3005,1462.7159,1
0.926,0.142,9,3008,1668.9976,1
1.725,0.125,1,1336,1981.3696,1
2.024,0.041,96,16108,2970.4375,1
1.153,0.005,66,838,1973.353,1
2.058,0.179,3,1680,2512.8003,1
1.078,0.012,10,840,2421.6678,1
1.838,0.115,76,15136,4167.7509,1
1.855,0.198,131,1396,2700.1462,1
0.985,0.035,1,1232,1675.0109,1
1.576,0.005,7,1780,2575.9517,1
0.807,0.027,34,603,388.4649,0
1.201,0.031,107,1356,1834.0618,0
0.81,0.125,1,606,403.4362,0
0.697,0.098,1,805,411.4184,0
0.649,0.034,1,805,445.4301,0
0.685,0.021,8,402,363.473,0
0.795,0.082,65,803,445.4301,0
1.007,0.005,2,1207,659.6946,0
1.451,0.064,4,1888,2541.0377,0
1.074,0.115,13,3007,1695.9311,0
1.018,0.04,19,1607,1010.2082,0
1.399,0.014,182,1364,1809.0905,0
0.531,0.047,5,602,328.369,0
0.821,0.027,8,1807,1054.0819,0
1.223,0.087,2,1140,1268.5246,0
0.976,0.073,157,1005,612.7306,0
0.657,0.11,14,602,551.6005,0
0.444,0.118,2,603,328.369,0
0.755,0.133,19,603,386.449,0
0.437,0.032,35,802,549.6,0
1.032,0.112,2,1006,458.4722,0
1.312,0.083,3,1448,1209.3744,0
1.026,0.022,15,2009,1000.08,0
0.685,0.183,16,603,318.3305,0
0.729,0.023,4,805,462.4606,0
1.21,0.064,4,1548,1125.2071,0
1.962,0.21,2,1948,1463.738,0
1.573,0.205,70,940,1143.3388,0
0.818,0.033,192,1405,943.1552,0
1.366,0.056,2,1956,1414.5388,0
1.013,0.019,69,1205,955.1222,0
1.255,0.064,8,1452,1541.8522,0
1.633,0.057,18,1140,1165.2683,0
0.951,0.112,5,1408,682.7349,0
1.718,0.136,6,1752,1315.4496,0
1.034,0.2,21,1608,740.8179,0
1.394,0.071,7,2064,1598.7337,0
0.759,0.079,8,1005,707.8687,0
1.032,0.101,13,1608,757.8424,0
1.631,0.06,8,1752,1541.8522,0
0.927,0.001,2,1811,843.8925,0
1.531,0.073,1,1611,987.2053,0
1.238,0.02,16,1340,1236.3043,0
0.978,0.033,1,1207,614.6597,0
1.182,0.008,22,2410,1209.3744,0
0.902,0.013,10,1406,658.6665,0
1.631,0.281,7,1448,1209.3744,0
1.427,0.1,16,1440,1298.3727,0
1.467,0.292,3,1408,658.6665,0
1.207,0.111,27,1608,772.8137,0
1.42,0.029,8,1852,1496.6378,0
0.916,0.031,12,2008,1167.2414,0
0.647,0.063,119,1204,716.8333,0
1.013,0.108,81,832,1070.2578,0
1.075,0.163,7,1607,987.2053,0
1.487,0.115,31,19108,2692.034,0
0.807,0.028,7,1407,800.8705,0
0.963,0.056,2,1609,987.2053,0
0.755,0.071,3,1007,676.771,0
1.263,0.014,351,2006,1145.1949,0
0.99,0.058,1,1748,1170.2914,0
0.68,0.018,3,1007,625.683,0
1.934,0.121,8,1672,2230.3919,0
0.968,0.023,51,2007,1303.4778,0
0.537,0.142,12,604,354.3665,0
1.41,0.002,133,1460,1806.052,0
0.991,0.026,8,1036,1107.1888,0
1.608,0.004,9,1860,1822.2301,0
1.226,0.013,14,1672,2148.5309,0
1.049,0.158,25,2007,1299.3575,0
1.272,0.122,8,1772,1952.2627,0
1.812,0.056,2,1976,2137.4589,0
0.647,0,27,1405,660.7258,0
1.016,0.014,46,2807,1640.9461,0
1.629,0.057,20,1768,1981.3208,0
1.174,0.028,1,2812,1571.7996,0
1.516,0.145,1,1330,1466.6206,0
1.415,0.029,101,1896,2322.6132,0
1.236,0.115,9,2810,1328.4484,0
1.445,0.145,268,1160,1929.1144,0
1.332,0.1,5,936,1864.1416,0
1.883,0.152,89,2607,1569.8834,0
1.181,0.087,47,1344,1478.6654,0
1.151,0.093,42,2807,1523.7158,0
2.179,0.137,20,1680,2347.6592,0
1.881,0.038,328,1380,2480.7669,0
1.917,0.07,2,1884,2653.9775,0
1.517,0.028,62,17120,3194.7334,0
0.435,0.186,30,603,426.4301,0
1.782,0.05,367,1288,2682.9696,0
1.49,0.043,3,944,2749.1694,0
1.982,0.089,19,1792,2671.0435,0
1.607,0.173,35,840,1896.094,0
1.899,0.156,6,938,2021.2644,0
1.771,0.159,3,1132,1883.1315,0
2.068,0.08,252,14120,3229.7388,0
1.814,0.08,1,23104,2737.1332,0
2.049,0.06,1,2296,2885.2292,0
1.297,0.05,149,2407,1505.691,0
1.329,0.028,32,736,2229.5669,0
1.332,0.228,1,1242,1953.1459,0
1.109,0.211,1,2209,1393.5657,0
1.899,0.142,153,1596,2704.2172,0
1.326,0.018,27,942,2054.2076,0
1.481,0.102,37,838,2165.3904,0
1.21,0.011,246,534,1917.1948,0
1.697,0.007,1,20116,3611.9858,0
1.906,0.006,10,19124,3273.789,0
1.537,0.182,87,1264,1805.9628,0
2.003,0.007,216,15100,2942.2811,0
1.562,0.028,1,2184,2542.8724,0
0.475,0.039,5,402,309.3256,0
1.315,0.119,36,1360,1812.9946,0
0.359,0.052,4,402,309.3256,0
0.462,0.214,1,402,309.3256,0
0.886,0.096,3,1607,840.0312,0
0.439,0.044,1,403,309.3256,0
0.939,0.027,29,1005,672.6964,0
1.249,0.04,23,1552,1434.396,0
1.902,0.079,1,2084,2568.9311,0
1.549,0.028,132,1488,2466.489,0
0.522,0.152,27,602,394.3391,0
1.039,0.075,47,738,2362.6708,0
1.06,0.104,114,1605,861.8211,0
1.447,0.041,117,1584,2533.972,0
0.688,0.102,14,1206,797.9072,0
0.582,1,3,202,312.3844,0
0.467,0.027,7,603,318.2872,0
0.321,0.125,17,602,366.3287,0
1.245,0.19,32,944,1433.5531,0
0.445,0.11,5,604,362.3403,0
0.358,0.125,18,802,429.5174,0
0.603,0.1,3,804,519.5096,0
0.37,0.002,2,403,309.3256,0
0.657,0.196,7,402,445.4729,0
0.386,0.153,6,603,366.3287,0
0.422,0.002,3,403,365.4022,0
0.678,0.008,53,803,535.5523,0
0.529,0.193,1,403,309.3256,0
0.533,0.029,5,403,364.4608,0
0.523,0.013,2,603,366.3287,0
1.455,0.036,1,1748,1471.6305,0
1.05,0.038,1,1609,861.8211,0
0.409,0.093,3,402,309.3256,0
1.453,0.188,6,1752,1440.8078,0
1.215,0.109,1,1448,1471.6305,0
1.263,0.008,37,1144,1267.2286,0
0.968,0.073,9,1609,956.9682,0
1.464,0.109,90,1136,1112.3324,0
1.329,0.01,19,1240,1042.3026,0
1.291,0.031,202,1036,1112.3324,0
0.68,0.021,12,1207,836.9065,0
0.855,0.11,241,1004,672.6964,0
1.387,0.014,8,1844,1380.4344,0
1.544,0.007,2,1852,1579.7485,0
1.317,0.029,29,1540,1252.495,0
0.286,1,7,201,312.3844,0
0.928,0.004,8,2008,1249.2133,0
1.115,0.144,50,1808,1037.1327,0
1.509,0.121,10,2209,1385.5555,0
1.476,0.041,124,2806,1688.0333,0
1.02,0.191,1,1007,766.8468,0
1.337,0.015,31,2208,1263.3648,0
1.551,0.122,1,1852,1607.9145,0
2.033,0.036,9,1868,2066.3397,0
1.078,0.14,92,1807,1089.2084,0
1.569,0.096,170,1472,2169.4661,0
1.068,0.002,58,2006,1451.6427,0
1.108,0.102,1,2212,1294.3006,0
1.31,0.115,63,1468,2006.2023,0
1.417,0.044,39,1560,1743.1561,0
1.233,0.093,32,2808,1564.6323,0
1.303,0.021,3,940,2433.7002,0
1.298,0.122,22,2208,1356.5419,0
1.226,0.05,41,2608,1579.6439,0
1.23,0.045,46,2607,1515.6812,0
1.084,0.001,69,736,2175.3985,0
1.344,0.247,21,932,1874.275,0
2.38,0.167,3,2096,2887.1992,0
1.439,0.049,70,634,1962.1925,0
1.597,0.106,6,3008,1822.0234,0
1.084,0.034,153,532,1882.3534,0
2.067,0.166,1,2084,2481.9973,0
1.464,0.044,5,2810,1838.0104,0
1.254,0.089,3,2809,1766.0306,0
1.596,0.028,13,19132,3823.0986,0
1.726,0.112,104,1496,2873.3458,0
1.305,0.134,14,1652,1515.6812,0
1.893,0.178,57,16112,3218.3948,0
1.662,0.068,2,22112,3207.4328,0
1.315,0.011,51,738,2105.1596,0
0.552,0.08,25,602,317.3458,0
1.046,0.003,21,1352,1457.65,0
1.001,0.038,33,1240,1273.3275,0
0.99,0.034,2,1609,1024.0586,0
0.876,0.271,11,1206,688.7888,0
1.158,0.037,10,1580,2316.5993,0
1.373,0.236,22,834,1745.9634,0
0.78,0.122,2,1006,602.6861,0
1.033,0.001,142,1472,1833.0416,0
0.983,0.028,37,2407,1396.4802,0
0.707,0.034,8,1005,625.7667,0
1.534,0.052,5,1892,2536.6952,0
0.563,0.011,5,603,432.4314,0
0.722,0.091,3,604,317.3458,0
0.433,0.018,31,802,592.6042,0
1.192,0.127,6,1608,873.027,0
1.016,0.032,38,1040,1222.4538,0
0.915,0.079,10,1807,969.1063,0
1.382,0.095,1,1444,1258.4405,0
0.708,0.001,92,1405,812.9218,0
1.153,0.004,1,1536,960.0092,0
0.844,0.103,285,1004,733.7337,0
1.422,0.184,1,1748,1400.5981,0
1.581,0.173,14,1648,1426.6024,0
1.592,0.048,2,1648,1426.6024,0
1.556,0.014,1,1648,1426.6024,0
1.04,0.097,19,1206,718.7191,0
0.942,0.08,148,804,667.7227,0
1.317,0.048,5,1440,1107.146,0
0.963,0.152,212,1606,863.8803,0
0.612,0.013,9,1005,625.7667,0
1.053,0.018,6,1608,1007.2449,0
1.149,0.007,155,2006,1148.2762,0
1.441,0.256,18,1448,1244.2066,0
1.137,0.052,20,2608,1560.6469,0
1.32,0.115,14,1336,1018.0893,0
0.879,0.076,3,1208,674.7093,0
1.676,0.037,14,1772,2057.1327,0
1.053,0.23,8,1206,674.7093,0
1.326,0.048,2,1336,974.0855,0
0.794,0.041,80,1405,759.8676,0
1.811,0.117,4,1984,2383.5286,0
0.866,0.074,13,2008,1129.2451,0
1.463,0.013,52,1760,1648.7418,0
1.315,0.023,15,2408,1428.575,0
1.407,0.14,3,2811,1462.537,0
1.126,0.118,35,2208,1360.5418,0
1.937,0.022,133,1584,2192.2847,0
0.782,0.159,7,1206,673.7275,0
1.567,0.165,5,1876,2096.4172,0
1.082,0.034,8,1136,1179.3036,0
1.383,0.195,53,2808,1462.537,0
1.629,0.196,13,1760,1735.7534,0
1.385,0.11,5,2810,1561.6636,0
1.343,0.16,3,3009,1766.8473,0
2.02,0.015,6,2096,2736.9097,0
2.302,0.063,8,1788,2469.7846,0
1.157,0.013,20,932,1778.848,0
1.487,0.186,76,734,1776.8815,0
1.14,0.142,1,1324,1358.4253,0
1.707,0.303,2,2064,1778.0849,0
1.518,0.055,6,20100,2813.083,0
1.165,0.051,27,2608,1524.7838,0
1.447,0.165,6,3010,1605.7167,0
1.772,0.102,103,1496,2642.8695,0
1.555,0.001,33,1584,2389.6635,0
2.118,0.201,16,18112,3027.2584,0
1.463,0.09,20,3008,1646.8126,0
1.87,0.101,2,22104,2859.0632,0
1.288,0.058,23,3007,1672.7845,0
0.857,0.073,1,2811,1548.6274,0
1.617,0.069,38,16100,2813.17,0
1.634,0.249,55,738,2208.4185,0
1.493,0.004,96,16100,2756.0747,0
1.578,0.066,15,932,1688.8095,0
1.624,0.106,26,936,2073.2908,0
1.345,0.116,17,834,1911.0563,0
1.813,0.199,59,1792,2511.6421,0
1.7,0.117,198,1388,2503.8382,0
0.839,0.053,17,2008,1304.5248,0
1.411,0.11,63,732,1818.0226,0
1.308,0.057,53,734,1917.0256,0
1.776,0.187,9,1042,2204.3734,0
1.125,0.102,62,3007,1643.7252,0
1.556,0.214,6,840,2300.5198,0
1.663,0,377,1396,2613.8713,0
2.041,0.257,7,19100,2678.8272,0
2.073,0.12,18,1792,2436.5779,0
1.035,0.084,154,2807,1718.887,0
1.684,0.007,22,17108,3050.3826,0
1.387,0.114,54,738,2095.2157,0
1.121,0.025,23,836,1891.9671,0
1.702,0.045,32,18124,3281.4516,0
1.091,0.008,10,1038,2072.1736,0
1.933,0.049,41,18112,3038.1889,0
2.269,0.083,25,18108,3074.3634,0
1.796,0.116,138,15108,3012.4229,0
0.716,0.35,5,604,467.529,0
1.102,0.079,5,2007,1307.5348,0
1.166,0.04,57,638,2429.5679,0
1.049,0.081,12,2607,1652.8006,0
1.212,0.235,16,10132,3770.2326,0
0.489,0.007,26,1003,536.5859,0
1.58,0.227,24,1256,1669.6764,0
1.481,0.136,83,1268,2175.4791,0
1.424,0.056,65,1368,2187.2777,0
0.831,0.129,2,1006,598.6977,0
1.263,0.001,7,1768,2048.4632,0
0.469,0.036,24,802,479.534,0
0.504,0.003,18,1002,592.6934,0
0.7,0.064,211,1403,940.0052,0
0.492,0.03,6,604,493.481,0
1.297,0.008,2,1410,872.1192,0
1.342,0.033,45,1340,1121.256,0
0.964,0.156,1,1007,728.8004,0
1.104,0.035,45,1036,975.11,0
1,0.036,73,1206,774.8266,0
1.167,0.137,2,1407,872.1192,0
1.589,0.04,59,1348,1540.7466,0
0.708,0.005,6,1007,831.9243,0
0.724,0.101,2,806,618.7411,0
0.98,0.052,241,1205,770.7515,0
1.013,0.043,152,932,953.0172,0
0.908,0.03,178,1205,770.7515,0
1.696,0.139,35,1460,1974.2104,0
1.022,0.045,271,2205,1421.6666,0
2.08,0.092,7,1768,2107.4877,0
1.282,0.119,1,1540,1312.4114,0
1.142,0.03,90,2007,1303.3612,0
1.864,0.07,4,1872,2079.403,0
2.039,0.099,48,1472,2258.6556,0
1.019,0.135,10,1609,1140.225,0
1.742,0.233,40,1472,2113.4201,0
1.663,0.004,99,1472,2258.6556,0
1.607,0.024,97,1368,2094.3594,0
1.007,0.024,122,1476,2320.6783,0
1.26,0.082,12,2608,1678.9562,0
2.255,0.249,7,1680,2548.7712,0
1.782,0.06,141,1272,2269.5588,0
1.142,0.001,12,3009,1764.7802,0
1.86,0.078,10,1776,2387.7711,0
1.811,0.049,333,1380,2437.0556,0
0.935,0.016,77,940,1299.4466,0
1.585,0.006,35,1680,2397.6244,0
0.871,0.012,31,2407,1656.9116,0
1.157,0.018,100,632,2191.4376,0
1.366,0.072,136,632,1906.3855,0
1.642,0.093,248,1484,2389.7382,0
1.32,0.108,4,936,2156.3343,0
1.655,0.03,3,20104,3082.5971,0
0.967,0.096,3,2608,1584.8574,0
1.518,0.001,5,19120,3834.3694,0
1.627,0.32,5,838,2429.5679,0
1.061,0.004,150,2806,1693.1486,0
1.319,0.017,299,534,2148.5378,0
1.835,0.103,173,1496,2809.1756,0
1.719,0.023,22,16100,2951.1096,0
1.808,0.067,28,16100,2999.6392,0
1.145,0.016,7,938,2308.7992,0
1.412,0.002,21,736,2215.4262,0
0.528,0.009,4,403,372.4252,0
0.278,0.415,4,402,300.3152,0
1.322,0.027,18,1588,2555.8302,0
0.985,0.141,21,804,515.6079,0
1.386,0.02,7,17108,2977.2402,0
1.377,0.105,1,1656,1678.8632,0
1.284,0.107,35,940,1058.302,0
0.669,0.068,62,1005,575.6201,0
0.75,0.093,2,402,304.2603,0
0.765,0.033,24,602,358.3953,0
0.402,0.049,19,401,300.3152,0
1.121,0.009,149,836,1029.1559,0
0.697,0.032,2,403,355.3483,0
0.337,0.237,5,402,305.3318,0
0.782,0.235,1,605,414.5462,0
0.836,0.055,7,1006,705.784,0
0.717,0.144,31,604,485.5003,0
0.558,0.045,9,402,355.3483,0
0.439,0.043,1,403,331.413,0
0.934,0.092,12,2209,1278.3819,0
0.449,0.03,1,403,301.3867,0
0.103,0.126,3,402,325.3684,0
0.458,0.071,28,603,398.4197,0
0.891,0.084,30,602,358.3953,0
0.548,0.027,20,401,335.3147,0
0.857,0.024,42,2007,1263.3757,0
0.74,0.045,12,403,303.3159,0
0.972,0.123,17,836,1121.259,0
0.845,0.16,1,604,358.4386,0
0.576,0.026,2,403,304.347,0
0.29,1,18,201,302.3336,0
0.402,0.197,10,602,462.5468,0
0.477,0.006,7,402,302.3311,0
0.56,0.119,5,403,305.3318,0
0.569,0.049,15,401,315.3702,0
1.172,0.029,9,1344,1359.5949,0
0.444,0.187,3,403,311.3415,0
1.04,0.066,385,740,1263.4166,0
0.617,0.095,7,804,476.4875,0
0.533,0.074,25,402,302.3311,0
1.471,0.229,64,1148,1271.5817,0
0.669,0.098,23,602,358.4386,0
0.68,0.172,5,403,303.3159,0
1.16,0.005,110,732,975.0642,0
1.422,0.113,34,1444,1365.5089,0
0.659,0.018,16,402,303.2755,0
0.926,0.052,17,1205,780.8797,0
0.737,0.219,2,403,303.3159,0
0.937,0.013,106,1606,972.1997,0
1.479,0.041,10,1644,1313.5234,0
1.256,0.127,11,1006,626.6677,0
1.062,0.063,89,1036,1298.4682,0
1.427,0.146,20,1536,1029.1559,0
0.504,0.024,68,602,428.5297,0
1.038,0.059,6,1007,699.7624,0
0.881,0.081,1,2211,1132.2365,0
0.484,0.123,70,602,428.5297,0
0.973,0.057,11,1809,1011.0599,0
0.852,0.056,145,1005,631.7276,0
0.425,0.026,101,602,428.5297,0
1.812,0.222,1,2164,1882.3213,0
0.763,0.101,11,1207,729.7887,0
0.805,0.116,14,1406,734.7618,0
0.759,0.206,78,1004,619.5865,0
1.022,0.032,120,840,1140.2157,0
0.772,0.076,3,1207,729.7887,0
1.249,0.007,43,1807,1138.2426,0
0.963,0.049,6,2008,1114.3258,0
1.376,0.047,31,1760,1683.8388,0
1.153,0.027,181,2006,1246.5192,0
1.234,0.031,35,1608,919.0459,0
0.773,0.011,74,1407,994.0354,0
1.223,0.027,294,1036,1204.3548,0
1.481,0.102,1,1648,1397.4828,0
1.223,0.097,18,1656,1510.6647,0
1.097,0.08,53,1406,947.9145,0
1.416,0.229,7,2208,1303.3519,0
0.919,0.049,32,1005,699.7624,0
0.006,0,4,401,301.3434,0
0.992,0.097,3,2009,1196.413,0
1.617,0.07,1,1960,1797.038,0
1.717,0.012,2,2284,2108.377,0
1,0.01,55,2007,1181.3086,0
0.802,0.113,110,1040,1336.4246,0
1.056,0.001,8,2008,1169.344,0
1.562,0.169,1,1322,1446.6262,0
2.451,0.083,103,16152,4419.7857,0
1.44,0.037,1,2164,1665.8614,0
0.652,0.178,76,1004,699.7624,0
1.956,0.124,21,1672,2142.3562,0
1.792,0.048,1,2364,2171.3159,0
1.09,0.177,129,1806,1121.259,0
1.504,0.036,18,1568,1981.2419,0
1.261,0.176,3,2811,1617.8632,0
0.707,0.166,62,1806,1154.2854,0
1.13,0.139,47,734,1722.9134,0
1.116,0.015,22,2609,1284.5193,0
1.915,0.031,19,1668,1984.0672,0
1.702,0.038,5,1888,2265.6508,0
1.411,0.102,201,2806,1714.0042,0
1.436,0.068,99,1368,1855.9793,0
1.466,0.026,330,1176,2244.4425,0
1.335,0.013,12,17108,2987.3141,0
1.868,0.024,112,17120,3401.7534,0
1.249,0.006,56,636,2210.4278,0
1.947,0.082,10,18112,3336.5437,0
1.252,0.156,1,2810,1619.8358,0
1.608,0.191,67,3007,1731.0227,0
0.613,0.082,67,1806,1163.3202,0
1.073,0.123,151,536,2036.5481,0
1.288,0.098,105,634,1700.0704,0
1.117,0.034,26,2807,1611.9641,0
1.55,0.216,7,1484,2404.6598,0
1.265,0.04,1,3009,1812.9597,0
1.471,0.041,1,1132,1844.055,0
1.752,0.014,3,1992,2609.7869,0
1.078,0.027,20,734,2045.1992,0
1.861,0.101,46,17108,3022.5852,0
1.459,0.073,326,1296,2648.2439,0
1.712,0.036,2,21108,3114.465,0
1.268,0.102,163,2806,1629.7905,0
1.305,0.15,25,840,2243.4209,0
1.488,0.159,315,1172,2281.5604,0
2.679,0.268,3,19108,3114.465,0
1.29,0.024,1,3010,1825.0141,0
1.356,0.032,5,1796,2787.1093,0
1.972,0.057,28,18120,3441.6348,0
1.415,0.122,305,2605,1559.7423,0
1.592,0.037,438,1380,2284.5572,0
0.967,0.053,2,2210,1445.6384,0
1.671,0.235,1,2072,2165.3501,0
1.624,0.009,100,16108,3115.4069,0
1.499,0.007,6,1134,1999.2493,0
1.722,0.015,9,18116,3338.6598,0
1.347,0.079,32,736,2245.4346,0
1.668,0.06,13,18104,2826.1186,0
1.923,0.028,107,15120,3372.9133,0
1.375,0.043,1,1036,2159.4545,0
1.834,0.088,12,17108,3077.7667,0
0.966,0.002,75,632,1833.0318,0
1.02,0.013,77,732,1898.0998,0
1.313,0.057,1,2811,1617.8632,0
1.434,0.088,12,1032,1973.0489,0
1.481,0.102,64,744,2539.7826,0
1.121,0.091,1,1136,2144.4154,0
1.148,0.039,182,638,1935.2054,0
1.887,0.08,71,16104,2983.4203,0
1.536,0.017,5,2388,2293.7046,0
1.125,0.041,12,838,2290.5639,0
2.226,0.267,9,18108,2821.4155,0
1.042,0.017,9,842,2423.584,0
2.046,0.158,12,1888,2691.0424,0
1.235,0.052,11,838,2205.3471,0
2.134,0.198,3,1996,2817.9713,0
1.665,0.084,178,15116,3281.5486,0
1.785,0.004,98,15116,2951.3857,0
0.376,0,5,402,305.3318,0
1.027,0.01,43,3007,1737.8876,0
0.804,0.019,1,604,535.5632,0
0.934,0.166,14,738,2221.4522,0
1.024,0.016,2,1007,644.68,0
0.464,0.064,18,401,301.3,0
1.081,0.097,32,1040,1265.3862,0
0.533,0.117,5,402,315.3702,0
1.171,0.097,89,1206,883.0189,0
0.489,0.038,8,402,363.4296,0
1.139,0.116,79,1248,1447.6148,0
1.005,0.026,2,1448,1465.5519,0
0.49,0.182,14,401,313.3544,0
1.136,0.134,29,1809,1082.3091,0
1.25,0.014,78,1256,1620.7772,0
0.772,0.062,6,805,574.7215,0
0.902,0.04,2,2009,1220.3886,0
0.635,0.161,3,403,366.4179,0
0.283,0.011,9,602,398.5034,0
0.58,0.183,22,602,332.3574,0
1.314,0.168,2,1752,1509.5553,0
0.423,0.021,22,402,353.3324,0
0.591,0.1,5,603,413.518,0
0.576,0.176,8,604,444.4857,0
0.375,0.076,15,402,393.4405,0
0.514,0.093,7,402,335.4038,0
0.476,0.126,9,403,391.5114,0
0.658,0.039,126,1204,784.9518,0
0.719,0.01,10,1606,991.9671,0
0.423,0.177,2,403,339.3489,0
0.676,0.066,2,1606,1006.9788,0
1.226,0.192,10,1206,755.8266,0
0.611,0.02,55,803,596.5951,0
0.467,0.064,5,402,303.2755,0
0.41,0.107,8,402,336.3482,0
0.395,0.041,24,603,495.49,0
0.6,0.015,53,803,596.5951,0
1.087,0.071,96,936,1026.245,0
1.462,0.125,20,1652,1427.6641,0
0.67,0.052,84,803,596.5951,0
0.614,0.193,12,603,444.4857,0
1.223,0.005,4,1648,1295.5022,0
0.438,0.013,7,402,341.4515,0
0.758,0.063,18,1807,1030.3195,0
1.148,0.007,84,2406,906.0122,0
0.685,0.016,4,604,389.4527,0
1.391,0.12,5,1652,1561.7154,0
1.51,0.215,2,1540,1348.5218,0
0.66,0.23,6,603,342.3959,0
1.151,0.119,1,1632,1192.2994,0
0.921,0.031,250,832,983.1766,0
1.303,0.067,1,2360,1664.8358,0
1.185,0.003,16,2409,906.0122,0
1.633,0.058,27,1344,1300.5157,0
1.191,0.095,1,1410,742.8742,0
1.518,0.062,111,1248,1452.5871,0
0.861,0.076,8,1408,872.03,0
1.399,0.011,45,1232,987.162,0
1.47,0.158,4,1440,1254.4147,0
1.167,0.135,17,1448,1447.6148,0
1.319,0.082,66,1132,989.0966,0
0.879,0.072,3,1609,981.1607,0
1.11,0.032,38,2208,1216.5303,0
1.28,0.06,4,1584,2421.7362,0
1.719,0.06,102,1460,1819.9054,0
1.246,0.133,1,2410,1467.6023,0
1.238,0.187,14,1607,906.9915,0
0.904,0.003,9,1408,898.931,0
1.625,0.016,33,1672,2064.2829,0
1.3,0.004,29,1132,1032.165,0
1.896,0.023,1,2068,2018.3415,0
1.134,0.141,23,2208,1186.201,0
1.574,0.065,41,3009,1765.9872,0
1.21,0.106,53,2207,1186.201,0
1.754,0.14,27,1676,2228.4038,0
1.701,0.114,108,1480,2194.6439,0
1.118,0.003,157,2207,1313.4337,0
0.961,0.057,16,2608,1618.851,0
1.9,0.092,5,1776,2265.462,0
1.679,0.147,7,1860,1935.2198,0
1.369,0.057,15,2609,1558.6654,0
1.014,0.021,51,632,1858.2096,0
1.567,0.027,67,1560,1768.9475,0
1.296,0.167,24,2808,1656.8192,0
0.919,0.238,3,1608,868.986,0
1.593,0.018,189,1372,2219.3556,0
1.576,0.031,31,1568,2020.1864,0
1.307,0.156,47,2807,1754.0689,0
2.071,0.116,11,1676,2295.4991,0
1.756,0.064,5,18104,2979.3837,0
1.581,0.036,388,1292,2669.0276,0
1.825,0.059,1,2168,2121.4306,0
1.611,0.068,5,1888,2591.7337,0
2.122,0.078,93,14104,2979.3837,0
1.4,0.171,62,940,2080.4991,0
1.101,0.084,89,2207,1182.3427,0
1.567,0.177,1,2210,1296.4466,0
1.392,0.027,13,1772,2366.5454,0
1.202,0.118,11,2809,1677.9188,0
1.86,0.049,13,1872,2079.2976,0
1.387,0.051,10,2609,1485.8338,0
1.216,0.03,169,1260,1834.0656,0
1.52,0.148,20,2807,1813.0085,0
1.236,0.033,119,736,1912.2603,0
1.981,0.041,29,18100,2921.2627,0
1.324,0.024,57,632,1986.346,0
1.116,0.113,53,2407,1295.5022,0
2.055,0.154,34,1888,2522.8846,0
1.76,0.047,4,20120,3598.9799,0
1.091,0.031,62,2807,1715.8455,0
1.13,0.112,82,2406,1452.628,0
1.264,0.014,95,2806,1836.0433,0
1.466,0.149,7,834,2071.2061,0
1.124,0.072,1,1876,2155.3032,0
